municipio_id_sus,nome,uf_sigla,periodo_codigo,indicadores_nome,peso,meta,resultado,nota,isf_calculado,isf_calculado_erro,isf_calculado_final
411440,Mangueirinha,PR,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,99,10.00,9.578947368,#VALUE!,
411440,Mangueirinha,PR,2022.Q3,Gestantes Saúde Bucal,2,60,97,10.00,9.428947368,#VALUE!,
411440,Mangueirinha,PR,2022.Q3,Cobertura Citopatológico,1,40,53,10.00,9.428947368,#VALUE!,
411440,Mangueirinha,PR,2022.Q3,Cobertura Polio e Penta,2,95,94,9.89,8.978947368,#VALUE!,
411440,Mangueirinha,PR,2022.Q3,Hipertensão (PA Aferida),2,50,52,10.00,8.473684211,#VALUE!,
411440,Mangueirinha,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,55,10.00,7.753684211,#VALUE!,
313940,Manhuaçu,MG,2022.Q3,Pré-Natal (6 consultas),1,45,27,6.00,7.753684211,7.753684211,7.753684211
313940,Manhuaçu,MG,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,51,8.50,7.953684211,#VALUE!,
313940,Manhuaçu,MG,2022.Q3,Gestantes Saúde Bucal,2,60,61,10.00,8.020350877,#VALUE!,
313940,Manhuaçu,MG,2022.Q3,Cobertura Citopatológico,1,40,22,5.50,8.020350877,#VALUE!,
313940,Manhuaçu,MG,2022.Q3,Cobertura Polio e Penta,2,95,70,7.37,7.745350877,#VALUE!,
313940,Manhuaçu,MG,2022.Q3,Hipertensão (PA Aferida),2,50,32,6.40,8.18745614,#VALUE!,
313940,Manhuaçu,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,60,10.00,8.58745614,#VALUE!,
313950,Manhumirim,MG,2022.Q3,Pré-Natal (6 consultas),1,45,36,8.00,8.36745614,8.36745614,8.36745614
313950,Manhumirim,MG,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,55,9.17,8.56745614,#VALUE!,
313950,Manhumirim,MG,2022.Q3,Gestantes Saúde Bucal,2,60,68,10.00,8.650789474,#VALUE!,
313950,Manhumirim,MG,2022.Q3,Cobertura Citopatológico,1,40,11,2.75,8.650789474,#VALUE!,
313950,Manhumirim,MG,2022.Q3,Cobertura Polio e Penta,2,95,91,9.58,9.300789474,#VALUE!,
313950,Manhumirim,MG,2022.Q3,Hipertensão (PA Aferida),2,50,42,8.40,8.985,#VALUE!,
313950,Manhumirim,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,39,7.80,9.305,#VALUE!,
130270,Manicoré,AM,2022.Q3,Pré-Natal (6 consultas),1,45,60,10.00,9.465,9.465,9.465
130270,Manicoré,AM,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,90,10.00,9.465,#VALUE!,
130270,Manicoré,AM,2022.Q3,Gestantes Saúde Bucal,2,60,87,10.00,9.465,#VALUE!,
130270,Manicoré,AM,2022.Q3,Cobertura Citopatológico,1,40,37,9.25,9.465,#VALUE!,
130270,Manicoré,AM,2022.Q3,Cobertura Polio e Penta,2,95,76,8.00,9.115,#VALUE!,
130270,Manicoré,AM,2022.Q3,Hipertensão (PA Aferida),2,50,50,10.00,9.199210526,#VALUE!,
130270,Manicoré,AM,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,47,9.40,8.279210526,#VALUE!,
220590,Manoel Emídio,PI,2022.Q3,Pré-Natal (6 consultas),1,45,89,10.00,8.099210526,8.099210526,8.099210526
220590,Manoel Emídio,PI,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,89,10.00,8.054766082,#VALUE!,
220590,Manoel Emídio,PI,2022.Q3,Gestantes Saúde Bucal,2,60,89,10.00,8.054766082,#VALUE!,
220590,Manoel Emídio,PI,2022.Q3,Cobertura Citopatológico,1,40,23,5.75,8.054766082,#VALUE!,
220590,Manoel Emídio,PI,2022.Q3,Cobertura Polio e Penta,2,95,80,8.42,7.854766082,#VALUE!,
220590,Manoel Emídio,PI,2022.Q3,Hipertensão (PA Aferida),2,50,27,5.40,7.517923977,#VALUE!,
220590,Manoel Emídio,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,38,7.60,7.477923977,#VALUE!,
411450,Manoel Ribas,PR,2022.Q3,Pré-Natal (6 consultas),1,45,43,9.56,7.017923977,7.017923977,7.017923977
411450,Manoel Ribas,PR,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,80,10.00,6.906812865,#VALUE!,
411450,Manoel Ribas,PR,2022.Q3,Gestantes Saúde Bucal,2,60,61,10.00,6.906812865,#VALUE!,
411450,Manoel Ribas,PR,2022.Q3,Cobertura Citopatológico,1,40,15,3.75,6.906812865,#VALUE!,
411450,Manoel Ribas,PR,2022.Q3,Cobertura Polio e Penta,2,95,64,6.74,7.131812865,#VALUE!,
411450,Manoel Ribas,PR,2022.Q3,Hipertensão (PA Aferida),2,50,26,5.20,7.384444444,#VALUE!,
411450,Manoel Ribas,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,15,3.00,7.784444444,#VALUE!,
120034,Manoel Urbano,AC,2022.Q3,Pré-Natal (6 consultas),1,45,38,8.44,8.284444444,8.284444444,8.284444444
120034,Manoel Urbano,AC,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,64,10.00,8.44,#VALUE!,
120034,Manoel Urbano,AC,2022.Q3,Gestantes Saúde Bucal,2,60,69,10.00,8.44,#VALUE!,
120034,Manoel Urbano,AC,2022.Q3,Cobertura Citopatológico,1,40,24,6.00,8.44,#VALUE!,
120034,Manoel Urbano,AC,2022.Q3,Cobertura Polio e Penta,2,95,76,8.00,8.79,#VALUE!,
120034,Manoel Urbano,AC,2022.Q3,Hipertensão (PA Aferida),2,50,36,7.20,9.126842105,#VALUE!,
120034,Manoel Urbano,AC,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,40,8.00,9.366842105,#VALUE!,
431175,Manoel Viana,RS,2022.Q3,Pré-Natal (6 consultas),1,45,52,10.00,9.366842105,9.366842105,9.366842105
431175,Manoel Viana,RS,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,85,10.00,9.21128655,#VALUE!,
431175,Manoel Viana,RS,2022.Q3,Gestantes Saúde Bucal,2,60,81,10.00,9.077953216,#VALUE!,
431175,Manoel Viana,RS,2022.Q3,Cobertura Citopatológico,1,40,38,9.50,8.81128655,#VALUE!,
431175,Manoel Viana,RS,2022.Q3,Cobertura Polio e Penta,2,95,92,9.68,8.81128655,#VALUE!,
431175,Manoel Viana,RS,2022.Q3,Hipertensão (PA Aferida),2,50,42,8.40,8.516549708,#VALUE!,
431175,Manoel Viana,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,40,8.00,8.516549708,#VALUE!,
292040,Manoel Vitorino,BA,2022.Q3,Pré-Natal (6 consultas),1,45,38,8.44,8.716549708,8.716549708,8.716549708
292040,Manoel Vitorino,BA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,52,8.67,8.872105263,#VALUE!,
292040,Manoel Vitorino,BA,2022.Q3,Gestantes Saúde Bucal,2,60,52,8.67,9.005438596,#VALUE!,
292040,Manoel Vitorino,BA,2022.Q3,Cobertura Citopatológico,1,40,38,9.50,8.93877193,#VALUE!,
292040,Manoel Vitorino,BA,2022.Q3,Cobertura Polio e Penta,2,95,78,8.21,8.58877193,#VALUE!,
292040,Manoel Vitorino,BA,2022.Q3,Hipertensão (PA Aferida),2,50,42,8.40,8.799298246,#VALUE!,
292040,Manoel Vitorino,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,62,10.00,7.599298246,#VALUE!,
292045,Mansidão,BA,2022.Q3,Pré-Natal (6 consultas),1,45,57,10.00,6.759298246,6.759298246,6.759298246
292045,Mansidão,BA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,82,10.00,6.759298246,#VALUE!,
292045,Mansidão,BA,2022.Q3,Gestantes Saúde Bucal,2,60,50,8.33,6.725964912,#VALUE!,
292045,Mansidão,BA,2022.Q3,Cobertura Citopatológico,1,40,24,6.00,7.059298246,#VALUE!,
292045,Mansidão,BA,2022.Q3,Cobertura Polio e Penta,2,95,88,9.26,7.284298246,#VALUE!,
292045,Mansidão,BA,2022.Q3,Hipertensão (PA Aferida),2,50,12,2.40,7.221140351,#VALUE!,
292045,Mansidão,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,8,1.60,8.541140351,#VALUE!,
313960,Mantena,MG,2022.Q3,Pré-Natal (6 consultas),1,45,50,10.00,9.281140351,9.281140351,9.281140351
313960,Mantena,MG,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,58,9.67,9.258918129,#VALUE!,
313960,Mantena,MG,2022.Q3,Gestantes Saúde Bucal,2,60,65,10.00,9.292251462,#VALUE!,
313960,Mantena,MG,2022.Q3,Cobertura Citopatológico,1,40,33,8.25,9.292251462,#VALUE!,
313960,Mantena,MG,2022.Q3,Cobertura Polio e Penta,2,95,85,8.95,9.017251462,#VALUE!,
313960,Mantena,MG,2022.Q3,Hipertensão (PA Aferida),2,50,45,9.00,8.154093567,#VALUE!,
313960,Mantena,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,45,9.00,7.794093567,#VALUE!,
320330,Mantenópolis,ES,2022.Q3,Pré-Natal (6 consultas),1,45,44,9.78,7.854093567,7.854093567,7.854093567
320330,Mantenópolis,ES,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,69,10.00,7.365204678,#VALUE!,
320330,Mantenópolis,ES,2022.Q3,Gestantes Saúde Bucal,2,60,77,10.00,6.648538012,#VALUE!,
320330,Mantenópolis,ES,2022.Q3,Cobertura Citopatológico,1,40,22,5.50,5.015204678,#VALUE!,
320330,Mantenópolis,ES,2022.Q3,Cobertura Polio e Penta,2,95,44,4.63,4.615204678,#VALUE!,
320330,Mantenópolis,ES,2022.Q3,Hipertensão (PA Aferida),2,50,36,7.20,5.520467836,#VALUE!,
320330,Mantenópolis,ES,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,48,9.60,4.880467836,#VALUE!,
431177,Maquiné,RS,2022.Q3,Pré-Natal (6 consultas),1,45,22,4.89,3.980467836,3.980467836,3.980467836
431177,Maquiné,RS,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,17,2.83,4.491578947,#VALUE!,
431177,Maquiné,RS,2022.Q3,Gestantes Saúde Bucal,2,60,11,1.83,5.208245614,#VALUE!,
431177,Maquiné,RS,2022.Q3,Cobertura Citopatológico,1,40,6,1.50,5.741578947,#VALUE!,
431177,Maquiné,RS,2022.Q3,Cobertura Polio e Penta,2,95,87,9.16,5.816578947,#VALUE!,
431177,Maquiné,RS,2022.Q3,Hipertensão (PA Aferida),2,50,20,4.00,5.732368421,#VALUE!,
431177,Maquiné,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,3,0.60,5.972368421,#VALUE!,
313980,Mar de Espanha,MG,2022.Q3,Pré-Natal (6 consultas),1,45,49,10.00,6.032368421,6.032368421,6.032368421
313980,Mar de Espanha,MG,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,69,10.00,6.032368421,#VALUE!,
313980,Mar de Espanha,MG,2022.Q3,Gestantes Saúde Bucal,2,60,27,4.50,6.032368421,#VALUE!,
313980,Mar de Espanha,MG,2022.Q3,Cobertura Citopatológico,1,40,9,2.25,7.132368421,#VALUE!,
313980,Mar de Espanha,MG,2022.Q3,Cobertura Polio e Penta,2,95,83,8.74,7.907368421,#VALUE!,
313980,Mar de Espanha,MG,2022.Q3,Hipertensão (PA Aferida),2,50,26,5.20,8.16,#VALUE!,
313980,Mar de Espanha,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,6,1.20,8.96,#VALUE!,
270490,Mar Vermelho,AL,2022.Q3,Pré-Natal (6 consultas),1,45,70,10.00,9.64,9.64,9.64
270490,Mar Vermelho,AL,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,100,10.00,9.64,#VALUE!,
270490,Mar Vermelho,AL,2022.Q3,Gestantes Saúde Bucal,2,60,90,10.00,9.256666667,#VALUE!,
270490,Mar Vermelho,AL,2022.Q3,Cobertura Citopatológico,1,40,46,10.00,9.256666667,#VALUE!,
270490,Mar Vermelho,AL,2022.Q3,Cobertura Polio e Penta,2,95,100,10.00,8.481666667,#VALUE!,
270490,Mar Vermelho,AL,2022.Q3,Hipertensão (PA Aferida),2,50,46,9.20,8.334298246,#VALUE!,
270490,Mar Vermelho,AL,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,40,8.00,6.934298246,#VALUE!,
521280,Mara Rosa,GO,2022.Q3,Pré-Natal (6 consultas),1,45,74,10.00,6.214298246,6.214298246,6.214298246
521280,Mara Rosa,GO,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,37,6.17,6.192076023,#VALUE!,
521280,Mara Rosa,GO,2022.Q3,Gestantes Saúde Bucal,2,60,86,10.00,6.575409357,#VALUE!,
521280,Mara Rosa,GO,2022.Q3,Cobertura Citopatológico,1,40,9,2.25,6.575409357,#VALUE!,
521280,Mara Rosa,GO,2022.Q3,Cobertura Polio e Penta,2,95,88,9.26,7.350409357,#VALUE!,
521280,Mara Rosa,GO,2022.Q3,Hipertensão (PA Aferida),2,50,11,2.20,6.718830409,#VALUE!,
521280,Mara Rosa,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,4,0.80,7.278830409,#VALUE!,
130280,Maraã,AM,2022.Q3,Pré-Natal (6 consultas),1,45,44,9.78,7.838830409,7.838830409,7.838830409
130280,Maraã,AM,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,83,10.00,7.705497076,#VALUE!,
130280,Maraã,AM,2022.Q3,Gestantes Saúde Bucal,2,60,70,10.00,7.705497076,#VALUE!,
130280,Maraã,AM,2022.Q3,Cobertura Citopatológico,1,40,46,10.00,7.705497076,#VALUE!,
130280,Maraã,AM,2022.Q3,Cobertura Polio e Penta,2,95,58,6.11,7.255497076,#VALUE!,
130280,Maraã,AM,2022.Q3,Hipertensão (PA Aferida),2,50,25,5.00,7.339707602,#VALUE!,
130280,Maraã,AM,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,32,6.40,7.499707602,#VALUE!,
150420,Marabá,PA,2022.Q3,Pré-Natal (6 consultas),1,45,38,8.44,7.279707602,7.279707602,7.279707602
150420,Marabá,PA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,85,10.00,7.435263158,#VALUE!,
150420,Marabá,PA,2022.Q3,Gestantes Saúde Bucal,2,60,61,10.00,7.435263158,#VALUE!,
150420,Marabá,PA,2022.Q3,Cobertura Citopatológico,1,40,22,5.50,7.101929825,#VALUE!,
150420,Marabá,PA,2022.Q3,Cobertura Polio e Penta,2,95,62,6.53,7.101929825,#VALUE!,
150420,Marabá,PA,2022.Q3,Hipertensão (PA Aferida),2,50,29,5.80,7.71245614,#VALUE!,
150420,Marabá,PA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,21,4.20,7.19245614,#VALUE!,
352870,Marabá Paulista,SP,2022.Q3,Pré-Natal (6 consultas),1,45,50,10.00,7.07245614,7.07245614,7.07245614
352870,Marabá Paulista,SP,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,60,10.00,7.07245614,#VALUE!,
352870,Marabá Paulista,SP,2022.Q3,Gestantes Saúde Bucal,2,60,50,8.33,7.07245614,#VALUE!,
352870,Marabá Paulista,SP,2022.Q3,Cobertura Citopatológico,1,40,22,5.50,7.405789474,#VALUE!,
352870,Marabá Paulista,SP,2022.Q3,Cobertura Polio e Penta,2,95,91,9.58,7.555789474,#VALUE!,
352870,Marabá Paulista,SP,2022.Q3,Hipertensão (PA Aferida),2,50,16,3.20,7.555789474,#VALUE!,
352870,Marabá Paulista,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,15,3.00,7.875789474,#VALUE!,
210632,Maracaçumé,MA,2022.Q3,Pré-Natal (6 consultas),1,45,50,10.00,8.135789474,8.135789474,8.135789474
210632,Maracaçumé,MA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,82,10.00,8.113567251,#VALUE!,
210632,Maracaçumé,MA,2022.Q3,Gestantes Saúde Bucal,2,60,89,10.00,7.513567251,#VALUE!,
210632,Maracaçumé,MA,2022.Q3,Cobertura Citopatológico,1,40,28,7.00,6.313567251,#VALUE!,
210632,Maracaçumé,MA,2022.Q3,Cobertura Polio e Penta,2,95,91,9.58,6.013567251,#VALUE!,
210632,Maracaçumé,MA,2022.Q3,Hipertensão (PA Aferida),2,50,24,4.80,4.939883041,#VALUE!,
210632,Maracaçumé,MA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,28,5.60,4.699883041,#VALUE!,
352880,Maracaí,SP,2022.Q3,Pré-Natal (6 consultas),1,45,44,9.78,4.339883041,4.339883041,4.339883041
352880,Maracaí,SP,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,24,4.00,4.362105263,#VALUE!,
352880,Maracaí,SP,2022.Q3,Gestantes Saúde Bucal,2,60,24,4.00,4.962105263,#VALUE!,
352880,Maracaí,SP,2022.Q3,Cobertura Citopatológico,1,40,16,4.00,6.162105263,#VALUE!,
352880,Maracaí,SP,2022.Q3,Cobertura Polio e Penta,2,95,40,4.21,6.387105263,#VALUE!,
352880,Maracaí,SP,2022.Q3,Hipertensão (PA Aferida),2,50,18,3.60,7.292368421,#VALUE!,
352880,Maracaí,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,10,2.00,8.132368421,#VALUE!,
421040,Maracajá,SC,2022.Q3,Pré-Natal (6 consultas),1,45,73,10.00,8.892368421,8.892368421,8.892368421
421040,Maracajá,SC,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,93,10.00,8.892368421,#VALUE!,
421040,Maracajá,SC,2022.Q3,Gestantes Saúde Bucal,2,60,73,10.00,8.892368421,#VALUE!,
421040,Maracajá,SC,2022.Q3,Cobertura Citopatológico,1,40,25,6.25,8.892368421,#VALUE!,
421040,Maracajá,SC,2022.Q3,Cobertura Polio e Penta,2,95,83,8.74,8.967368421,#VALUE!,
421040,Maracajá,SC,2022.Q3,Hipertensão (PA Aferida),2,50,39,7.80,8.946315789,#VALUE!,
421040,Maracajá,SC,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,48,9.60,8.466315789,#VALUE!,
500540,Maracaju,MS,2022.Q3,Pré-Natal (6 consultas),1,45,56,10.00,8.206315789,8.206315789,8.206315789
500540,Maracaju,MS,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,88,10.00,7.561871345,#VALUE!,
500540,Maracaju,MS,2022.Q3,Gestantes Saúde Bucal,2,60,60,10.00,7.561871345,#VALUE!,
500540,Maracaju,MS,2022.Q3,Cobertura Citopatológico,1,40,28,7.00,7.361871345,#VALUE!,
500540,Maracaju,MS,2022.Q3,Cobertura Polio e Penta,2,95,82,8.63,6.836871345,#VALUE!,
500540,Maracaju,MS,2022.Q3,Hipertensão (PA Aferida),2,50,27,5.40,6.142134503,#VALUE!,
500540,Maracaju,MS,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,35,7.00,5.502134503,#VALUE!,
150430,Maracanã,PA,2022.Q3,Pré-Natal (6 consultas),1,45,16,3.56,5.062134503,5.062134503,5.062134503
150430,Maracanã,PA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,69,10.00,5.439912281,#VALUE!,
150430,Maracanã,PA,2022.Q3,Gestantes Saúde Bucal,2,60,54,9.00,5.423245614,#VALUE!,
150430,Maracanã,PA,2022.Q3,Cobertura Citopatológico,1,40,7,1.75,5.556578947,#VALUE!,
150430,Maracanã,PA,2022.Q3,Cobertura Polio e Penta,2,95,49,5.16,5.781578947,#VALUE!,
150430,Maracanã,PA,2022.Q3,Hipertensão (PA Aferida),2,50,11,2.20,5.760526316,#VALUE!,
150430,Maracanã,PA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,13,2.60,6.720526316,#VALUE!,
230765,Maracanaú,CE,2022.Q3,Pré-Natal (6 consultas),1,45,33,7.33,7.020526316,7.020526316,7.020526316
230765,Maracanaú,CE,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,59,9.83,7.26497076,#VALUE!,
230765,Maracanaú,CE,2022.Q3,Gestantes Saúde Bucal,2,60,58,9.67,7.281637427,#VALUE!,
230765,Maracanaú,CE,2022.Q3,Cobertura Citopatológico,1,40,16,4.00,6.948304094,#VALUE!,
230765,Maracanaú,CE,2022.Q3,Cobertura Polio e Penta,2,95,48,5.05,7.173304094,#VALUE!,
230765,Maracanaú,CE,2022.Q3,Hipertensão (PA Aferida),2,50,35,7.00,7.720672515,#VALUE!,
230765,Maracanaú,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,28,5.60,7.280672515,#VALUE!,
292050,Maracás,BA,2022.Q3,Pré-Natal (6 consultas),1,45,44,9.78,7.180672515,7.180672515,7.180672515
292050,Maracás,BA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,63,10.00,7.047339181,#VALUE!,
292050,Maracás,BA,2022.Q3,Gestantes Saúde Bucal,2,60,48,8.00,7.047339181,#VALUE!,
292050,Maracás,BA,2022.Q3,Cobertura Citopatológico,1,40,25,6.25,7.447339181,#VALUE!,
292050,Maracás,BA,2022.Q3,Cobertura Polio e Penta,2,95,74,7.79,7.397339181,#VALUE!,
292050,Maracás,BA,2022.Q3,Hipertensão (PA Aferida),2,50,24,4.80,7.355233918,#VALUE!,
292050,Maracás,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,23,4.60,7.635233918,#VALUE!,
270450,Maragogi,AL,2022.Q3,Pré-Natal (6 consultas),1,45,38,8.44,7.695233918,7.695233918,7.695233918
270450,Maragogi,AL,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,77,10.00,7.739678363,#VALUE!,
270450,Maragogi,AL,2022.Q3,Gestantes Saúde Bucal,2,60,75,10.00,7.739678363,#VALUE!,
270450,Maragogi,AL,2022.Q3,Cobertura Citopatológico,1,40,23,5.75,7.739678363,#VALUE!,
270450,Maragogi,AL,2022.Q3,Cobertura Polio e Penta,2,95,72,7.58,7.339678363,#VALUE!,
270450,Maragogi,AL,2022.Q3,Hipertensão (PA Aferida),2,50,31,6.20,7.550204678,#VALUE!,
270450,Maragogi,AL,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,26,5.20,6.910204678,#VALUE!,
292060,Maragogipe,BA,2022.Q3,Pré-Natal (6 consultas),1,45,40,8.89,7.050204678,7.050204678,7.050204678
292060,Maragogipe,BA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,78,10.00,6.916871345,#VALUE!,
292060,Maragogipe,BA,2022.Q3,Gestantes Saúde Bucal,2,60,76,10.00,6.766871345,#VALUE!,
292060,Maragogipe,BA,2022.Q3,Cobertura Citopatológico,1,40,7,1.75,5.966871345,#VALUE!,
292060,Maragogipe,BA,2022.Q3,Cobertura Polio e Penta,2,95,82,8.63,6.066871345,#VALUE!,
292060,Maragogipe,BA,2022.Q3,Hipertensão (PA Aferida),2,50,15,3.00,5.961608187,#VALUE!,
292060,Maragogipe,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,33,6.60,5.881608187,#VALUE!,
260920,Maraial,PE,2022.Q3,Pré-Natal (6 consultas),1,45,34,7.56,5.261608187,5.261608187,5.261608187
260920,Maraial,PE,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,51,8.50,4.906052632,#VALUE!,
260920,Maraial,PE,2022.Q3,Gestantes Saúde Bucal,2,60,36,6.00,5.056052632,#VALUE!,
260920,Maraial,PE,2022.Q3,Cobertura Citopatológico,1,40,11,2.75,4.989385965,#VALUE!,
260920,Maraial,PE,2022.Q3,Cobertura Polio e Penta,2,95,77,8.11,4.814385965,#VALUE!,
260920,Maraial,PE,2022.Q3,Hipertensão (PA Aferida),2,50,13,2.60,4.435438596,#VALUE!,
260920,Maraial,PE,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,2,0.40,4.235438596,#VALUE!,
210635,Marajá do Sena,MA,2022.Q3,Pré-Natal (6 consultas),1,45,18,4.00,4.395438596,4.395438596,4.395438596
210635,Marajá do Sena,MA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,63,10.00,4.995438596,#VALUE!,
210635,Marajá do Sena,MA,2022.Q3,Gestantes Saúde Bucal,2,60,34,5.67,4.995438596,#VALUE!,
210635,Marajá do Sena,MA,2022.Q3,Cobertura Citopatológico,1,40,4,1.00,5.862105263,#VALUE!,
210635,Marajá do Sena,MA,2022.Q3,Cobertura Polio e Penta,2,95,59,6.21,6.362105263,#VALUE!,
210635,Marajá do Sena,MA,2022.Q3,Hipertensão (PA Aferida),2,50,8,1.60,7.035789474,#VALUE!,
210635,Marajá do Sena,MA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,10,2.00,8.075789474,#VALUE!,
230770,Maranguape,CE,2022.Q3,Pré-Natal (6 consultas),1,45,73,10.00,8.355789474,8.355789474,8.355789474
230770,Maranguape,CE,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,92,10.00,8.200233918,#VALUE!,
230770,Maranguape,CE,2022.Q3,Gestantes Saúde Bucal,2,60,90,10.00,8.200233918,#VALUE!,
230770,Maranguape,CE,2022.Q3,Cobertura Citopatológico,1,40,24,6.00,8.200233918,#VALUE!,
230770,Maranguape,CE,2022.Q3,Cobertura Polio e Penta,2,95,91,9.58,8.350233918,#VALUE!,
230770,Maranguape,CE,2022.Q3,Hipertensão (PA Aferida),2,50,34,6.80,7.487076023,#VALUE!,
230770,Maranguape,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,24,4.80,7.927076023,#VALUE!,
210637,Maranhãozinho,MA,2022.Q3,Pré-Natal (6 consultas),1,45,38,8.44,8.347076023,8.347076023,8.347076023
210637,Maranhãozinho,MA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,91,10.00,7.947076023,#VALUE!,
210637,Maranhãozinho,MA,2022.Q3,Gestantes Saúde Bucal,2,60,89,10.00,7.930409357,#VALUE!,
210637,Maranhãozinho,MA,2022.Q3,Cobertura Citopatológico,1,40,30,7.50,7.330409357,#VALUE!,
210637,Maranhãozinho,MA,2022.Q3,Cobertura Polio e Penta,2,95,50,5.26,6.655409357,#VALUE!,
210637,Maranhãozinho,MA,2022.Q3,Hipertensão (PA Aferida),2,50,45,9.00,6.992251462,#VALUE!,
210637,Maranhãozinho,MA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,45,9.00,5.752251462,#VALUE!,
150440,Marapanim,PA,2022.Q3,Pré-Natal (6 consultas),1,45,20,4.44,5.172251462,5.172251462,5.172251462
150440,Marapanim,PA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,59,9.83,5.727807018,#VALUE!,
150440,Marapanim,PA,2022.Q3,Gestantes Saúde Bucal,2,60,42,7.00,5.744473684,#VALUE!,
150440,Marapanim,PA,2022.Q3,Cobertura Citopatológico,1,40,3,0.75,6.344473684,#VALUE!,
150440,Marapanim,PA,2022.Q3,Cobertura Polio e Penta,2,95,66,6.95,7.219473684,#VALUE!,
150440,Marapanim,PA,2022.Q3,Hipertensão (PA Aferida),2,50,14,2.80,7.682631579,#VALUE!,
150440,Marapanim,PA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,16,3.20,9.122631579,#VALUE!,
352885,Marapoama,SP,2022.Q3,Pré-Natal (6 consultas),1,45,60,10.00,9.682631579,9.682631579,9.682631579
352885,Marapoama,SP,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,60,10.00,9.682631579,#VALUE!,
352885,Marapoama,SP,2022.Q3,Gestantes Saúde Bucal,2,60,70,10.00,9.632631579,#VALUE!,
352885,Marapoama,SP,2022.Q3,Cobertura Citopatológico,1,40,38,9.50,9.065964912,#VALUE!,
352885,Marapoama,SP,2022.Q3,Cobertura Polio e Penta,2,95,88,9.26,9.115964912,#VALUE!,
