"municipio_id_sus","nome","uf_sigla","periodo_codigo","indicadores_nome","peso","nota_porcentagem","meta"
"316670",Serra dos Aimorés,MG,"2022.Q3",Cobertura Citopatológico,1.0,41,40.0
"311650",Claro dos Poções,MG,"2022.Q3",Cobertura Citopatológico,1.0,40,40.0
"352130",Ipuã,SP,"2022.Q3",Cobertura Citopatológico,1.0,17,40.0
"354080",Potirendaba,SP,"2022.Q3",Cobertura Citopatológico,1.0,14,40.0
"520025",Águas Lindas de Goiás,GO,"2022.Q3",Cobertura Citopatológico,1.0,19,40.0
"313080",Ingaí,MG,"2022.Q3",Cobertura Citopatológico,1.0,1,40.0
"412575",São Pedro do Iguaçu,PR,"2022.Q3",Cobertura Citopatológico,1.0,1,40.0
"520960",Heitoraí,GO,"2022.Q3",Cobertura Citopatológico,1.0,6,40.0
"210470",Graça Aranha,MA,"2022.Q3",Cobertura Citopatológico,1.0,5,40.0
"312350",Douradoquara,MG,"2022.Q3",Cobertura Citopatológico,1.0,15,40.0
"431142",Lajeado do Bugre,RS,"2022.Q3",Cobertura Citopatológico,1.0,12,40.0
"311920",Coroaci,MG,"2022.Q3",Cobertura Citopatológico,1.0,32,40.0
"241360",Severiano Melo,RN,"2022.Q3",Cobertura Citopatológico,1.0,31,40.0
"311390",Carmo da Cachoeira,MG,"2022.Q3",Cobertura Citopatológico,1.0,24,40.0
"522200",Vianópolis,GO,"2022.Q3",Cobertura Citopatológico,1.0,19,40.0
"430060",Alvorada,RS,"2022.Q3",Cobertura Citopatológico,1.0,17,40.0
"292260",Nilo Peçanha,BA,"2022.Q3",Cobertura Citopatológico,1.0,23,40.0
"290200",Aracatu,BA,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"241255",São Miguel do Gostoso,RN,"2022.Q3",Cobertura Citopatológico,1.0,32,40.0
"290510",Caém,BA,"2022.Q3",Cobertura Citopatológico,1.0,30,40.0
"171320",Miracema do Tocantins,TO,"2022.Q3",Cobertura Citopatológico,1.0,16,40.0
"292390",Pau Brasil,BA,"2022.Q3",Cobertura Citopatológico,1.0,38,40.0
"352450",Jaci,SP,"2022.Q3",Cobertura Citopatológico,1.0,30,40.0
"351690",General Salgado,SP,"2022.Q3",Cobertura Citopatológico,1.0,25,40.0
"314015",Mário Campos,MG,"2022.Q3",Cobertura Citopatológico,1.0,17,40.0
"230510",Guaramiranga,CE,"2022.Q3",Cobertura Citopatológico,1.0,44,40.0
"261590",Tuparetama,PE,"2022.Q3",Cobertura Citopatológico,1.0,33,40.0
"110130",Mirante da Serra,RO,"2022.Q3",Cobertura Citopatológico,1.0,30,40.0
"130426",Uarini,AM,"2022.Q3",Cobertura Citopatológico,1.0,30,40.0
"320380",Muqui,ES,"2022.Q3",Cobertura Citopatológico,1.0,20,40.0
"312733",Gameleiras,MG,"2022.Q3",Cobertura Citopatológico,1.0,57,40.0
"270350",Jacuípe,AL,"2022.Q3",Cobertura Citopatológico,1.0,53,40.0
"352060",Indiana,SP,"2022.Q3",Cobertura Citopatológico,1.0,50,40.0
"431380",Palmitinho,RS,"2022.Q3",Cobertura Citopatológico,1.0,37,40.0
"355050",São Pedro do Turvo,SP,"2022.Q3",Cobertura Citopatológico,1.0,36,40.0
"320110",Bom Jesus do Norte,ES,"2022.Q3",Cobertura Citopatológico,1.0,28,40.0
"351620",Franca,SP,"2022.Q3",Cobertura Citopatológico,1.0,12,40.0
"330500",São João da Barra,RJ,"2022.Q3",Cobertura Citopatológico,1.0,6,40.0
"311995",Córrego Fundo,MG,"2022.Q3",Cobertura Citopatológico,1.0,45,40.0
"250450",Condado,PB,"2022.Q3",Cobertura Citopatológico,1.0,40,40.0
"292895",São Domingos,BA,"2022.Q3",Cobertura Citopatológico,1.0,31,40.0
"410590",Colorado,PR,"2022.Q3",Cobertura Citopatológico,1.0,12,40.0
"230640",Itapipoca,CE,"2022.Q3",Cobertura Citopatológico,1.0,24,40.0
"261440",Solidão,PE,"2022.Q3",Cobertura Citopatológico,1.0,54,40.0
"310300",Antônio Dias,MG,"2022.Q3",Cobertura Citopatológico,1.0,30,40.0
"280040",Arauá,SE,"2022.Q3",Cobertura Citopatológico,1.0,27,40.0
"354390",Rio Claro,SP,"2022.Q3",Cobertura Citopatológico,1.0,17,40.0
"520357",Bonópolis,GO,"2022.Q3",Cobertura Citopatológico,1.0,7,40.0
"432235",União da Serra,RS,"2022.Q3",Cobertura Citopatológico,1.0,27,40.0
"355465",Torre de Pedra,SP,"2022.Q3",Cobertura Citopatológico,1.0,12,40.0
"352790",Lutécia,SP,"2022.Q3",Cobertura Citopatológico,1.0,10,40.0
"293305",Várzea da Roça,BA,"2022.Q3",Cobertura Citopatológico,1.0,22,40.0
"353130",Monte Alto,SP,"2022.Q3",Cobertura Citopatológico,1.0,9,40.0
"292060",Maragogipe,BA,"2022.Q3",Cobertura Citopatológico,1.0,7,40.0
"220005",Acauã,PI,"2022.Q3",Cobertura Citopatológico,1.0,46,40.0
"412500",São João do Ivaí,PR,"2022.Q3",Cobertura Citopatológico,1.0,26,40.0
"350100",Altinópolis,SP,"2022.Q3",Cobertura Citopatológico,1.0,16,40.0
"353510",Palmares Paulista,SP,"2022.Q3",Cobertura Citopatológico,1.0,29,40.0
"355700",Votorantim,SP,"2022.Q3",Cobertura Citopatológico,1.0,13,40.0
"352340",Itatiba,SP,"2022.Q3",Cobertura Citopatológico,1.0,25,40.0
"432253",Vale do Sol,RS,"2022.Q3",Cobertura Citopatológico,1.0,29,40.0
"510624",Nova Ubiratã,MT,"2022.Q3",Cobertura Citopatológico,1.0,27,40.0
"210870",Pio XII,MA,"2022.Q3",Cobertura Citopatológico,1.0,14,40.0
"280560",Porto da Folha,SE,"2022.Q3",Cobertura Citopatológico,1.0,12,40.0
"420768",Ipuaçu,SC,"2022.Q3",Cobertura Citopatológico,1.0,41,40.0
"311180",Canápolis,MG,"2022.Q3",Cobertura Citopatológico,1.0,26,40.0
"410560",Cidade Gaúcha,PR,"2022.Q3",Cobertura Citopatológico,1.0,24,40.0
"251190",Pitimbu,PB,"2022.Q3",Cobertura Citopatológico,1.0,17,40.0
"420200",Balneário Camboriú,SC,"2022.Q3",Cobertura Citopatológico,1.0,22,40.0
"250390",Camalaú,PB,"2022.Q3",Cobertura Citopatológico,1.0,46,40.0
"313030",Iguatama,MG,"2022.Q3",Cobertura Citopatológico,1.0,38,40.0
"521730",Pirenópolis,GO,"2022.Q3",Cobertura Citopatológico,1.0,11,40.0
"270790",Santa Luzia do Norte,AL,"2022.Q3",Cobertura Citopatológico,1.0,38,40.0
"412180",Ribeirão Claro,PR,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"292600",Remanso,BA,"2022.Q3",Cobertura Citopatológico,1.0,12,40.0
"430605",Cristal,RS,"2022.Q3",Cobertura Citopatológico,1.0,36,40.0
"432070",Sobradinho,RS,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"352000",Igaraçu do Tietê,SP,"2022.Q3",Cobertura Citopatológico,1.0,14,40.0
"521460",Niquelândia,GO,"2022.Q3",Cobertura Citopatológico,1.0,9,40.0
"510490",Jangada,MT,"2022.Q3",Cobertura Citopatológico,1.0,4,40.0
"521205",Jesúpolis,GO,"2022.Q3",Cobertura Citopatológico,1.0,12,40.0
"313535",Japonvar,MG,"2022.Q3",Cobertura Citopatológico,1.0,37,40.0
"432130",Taquari,RS,"2022.Q3",Cobertura Citopatológico,1.0,18,40.0
"150172",Brasil Novo,PA,"2022.Q3",Cobertura Citopatológico,1.0,16,40.0
"170386",Cariri do Tocantins,TO,"2022.Q3",Cobertura Citopatológico,1.0,68,40.0
"313480",Jacuí,MG,"2022.Q3",Cobertura Citopatológico,1.0,39,40.0
"500800",Terenos,MS,"2022.Q3",Cobertura Citopatológico,1.0,20,40.0
"353520",Palmeira d'Oeste,SP,"2022.Q3",Cobertura Citopatológico,1.0,30,40.0
"411885",Perobal,PR,"2022.Q3",Cobertura Citopatológico,1.0,37,40.0
"210745",Olinda Nova do Maranhão,MA,"2022.Q3",Cobertura Citopatológico,1.0,23,40.0
"292210",Mundo Novo,BA,"2022.Q3",Cobertura Citopatológico,1.0,17,40.0
"351320",Cristais Paulista,SP,"2022.Q3",Cobertura Citopatológico,1.0,32,40.0
"270460",Maravilha,AL,"2022.Q3",Cobertura Citopatológico,1.0,31,40.0
"241270",São Pedro,RN,"2022.Q3",Cobertura Citopatológico,1.0,52,40.0
"280640",Santana do São Francisco,SE,"2022.Q3",Cobertura Citopatológico,1.0,45,40.0
"310800",Bom Sucesso,MG,"2022.Q3",Cobertura Citopatológico,1.0,16,40.0
"310530",Bandeira do Sul,MG,"2022.Q3",Cobertura Citopatológico,1.0,44,40.0
"411610",Moreira Sales,PR,"2022.Q3",Cobertura Citopatológico,1.0,30,40.0
"522170",Uruana,GO,"2022.Q3",Cobertura Citopatológico,1.0,20,40.0
"313925",Mamonas,MG,"2022.Q3",Cobertura Citopatológico,1.0,46,40.0
"150157",Bom Jesus do Tocantins,PA,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"411915",Pinhais,PR,"2022.Q3",Cobertura Citopatológico,1.0,19,40.0
"313020",Igaratinga,MG,"2022.Q3",Cobertura Citopatológico,1.0,26,40.0
"270480",Maribondo,AL,"2022.Q3",Cobertura Citopatológico,1.0,22,40.0
"410920",Guaraci,PR,"2022.Q3",Cobertura Citopatológico,1.0,5,40.0
"314570",Oliveira Fortes,MG,"2022.Q3",Cobertura Citopatológico,1.0,14,40.0
"292905",São Félix do Coribe,BA,"2022.Q3",Cobertura Citopatológico,1.0,20,40.0
"210220",Buriti,MA,"2022.Q3",Cobertura Citopatológico,1.0,12,40.0
"412855",Vera Cruz do Oeste,PR,"2022.Q3",Cobertura Citopatológico,1.0,33,40.0
"230090",Apuiarés,CE,"2022.Q3",Cobertura Citopatológico,1.0,24,40.0
"431870",São Leopoldo,RS,"2022.Q3",Cobertura Citopatológico,1.0,30,40.0
"220070",Anísio de Abreu,PI,"2022.Q3",Cobertura Citopatológico,1.0,31,40.0
"355250",Suzano,SP,"2022.Q3",Cobertura Citopatológico,1.0,15,40.0
"410690",Curitiba,PR,"2022.Q3",Cobertura Citopatológico,1.0,18,40.0
"411840",Paranavaí,PR,"2022.Q3",Cobertura Citopatológico,1.0,31,40.0
"240500",Jaçanã,RN,"2022.Q3",Cobertura Citopatológico,1.0,39,40.0
"250900",Manaíra,PB,"2022.Q3",Cobertura Citopatológico,1.0,31,40.0
"260980",Orocó,PE,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"150805",Trairão,PA,"2022.Q3",Cobertura Citopatológico,1.0,24,40.0
"431660",Sananduva,RS,"2022.Q3",Cobertura Citopatológico,1.0,23,40.0
"314090",Matipó,MG,"2022.Q3",Cobertura Citopatológico,1.0,15,40.0
"510325",Colniza,MT,"2022.Q3",Cobertura Citopatológico,1.0,13,40.0
"260270",Buenos Aires,PE,"2022.Q3",Cobertura Citopatológico,1.0,23,40.0
"432230",Tuparendi,RS,"2022.Q3",Cobertura Citopatológico,1.0,33,40.0
"421470",Rio dos Cedros,SC,"2022.Q3",Cobertura Citopatológico,1.0,24,40.0
"521640",Paraúna,GO,"2022.Q3",Cobertura Citopatológico,1.0,23,40.0
"330093",Carapebus,RJ,"2022.Q3",Cobertura Citopatológico,1.0,19,40.0
"270130",Cajueiro,AL,"2022.Q3",Cobertura Citopatológico,1.0,18,40.0
"150190",Bujaru,PA,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"410990",Icaraíma,PR,"2022.Q3",Cobertura Citopatológico,1.0,31,40.0
"412080",Quatro Barras,PR,"2022.Q3",Cobertura Citopatológico,1.0,11,40.0
"330530",São Sebastião do Alto,RJ,"2022.Q3",Cobertura Citopatológico,1.0,4,40.0
"250920",Massaranduba,PB,"2022.Q3",Cobertura Citopatológico,1.0,22,40.0
"292480",Piritiba,BA,"2022.Q3",Cobertura Citopatológico,1.0,18,40.0
"316200",São Gonçalo do Sapucaí,MG,"2022.Q3",Cobertura Citopatológico,1.0,16,40.0
"293200",Uauá,BA,"2022.Q3",Cobertura Citopatológico,1.0,13,40.0
"330250",Magé,RJ,"2022.Q3",Cobertura Citopatológico,1.0,12,40.0
"240800",Mossoró,RN,"2022.Q3",Cobertura Citopatológico,1.0,13,40.0
"330285",Mesquita,RJ,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"221020",São José do Piauí,PI,"2022.Q3",Cobertura Citopatológico,1.0,45,40.0
"251315",Santa Cecília,PB,"2022.Q3",Cobertura Citopatológico,1.0,40,40.0
"311140",Campo Florido,MG,"2022.Q3",Cobertura Citopatológico,1.0,37,40.0
"310500",Baldim,MG,"2022.Q3",Cobertura Citopatológico,1.0,35,40.0
"230523",Horizonte,CE,"2022.Q3",Cobertura Citopatológico,1.0,37,40.0
"130008",Anamã,AM,"2022.Q3",Cobertura Citopatológico,1.0,35,40.0
"313180",Itabirinha,MG,"2022.Q3",Cobertura Citopatológico,1.0,29,40.0
"210880",Pirapemas,MA,"2022.Q3",Cobertura Citopatológico,1.0,23,40.0
"210640",Mata Roma,MA,"2022.Q3",Cobertura Citopatológico,1.0,19,40.0
"260800",Jataúba,PE,"2022.Q3",Cobertura Citopatológico,1.0,19,40.0
"412840",Uraí,PR,"2022.Q3",Cobertura Citopatológico,1.0,29,40.0
"330045",Belford Roxo,RJ,"2022.Q3",Cobertura Citopatológico,1.0,2,40.0
"315660",Rubim,MG,"2022.Q3",Cobertura Citopatológico,1.0,38,40.0
"410230",Balsa Nova,PR,"2022.Q3",Cobertura Citopatológico,1.0,19,40.0
"431675",Santa Clara do Sul,RS,"2022.Q3",Cobertura Citopatológico,1.0,38,40.0
"350930",Cajobi,SP,"2022.Q3",Cobertura Citopatológico,1.0,30,40.0
"352020",Igaratá,SP,"2022.Q3",Cobertura Citopatológico,1.0,26,40.0
"291185",Heliópolis,BA,"2022.Q3",Cobertura Citopatológico,1.0,24,40.0
"241400",Tangará,RN,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"431200",Mariano Moro,RS,"2022.Q3",Cobertura Citopatológico,1.0,15,40.0
"312450",Estiva,MG,"2022.Q3",Cobertura Citopatológico,1.0,27,40.0
"250415",Casserengue,PB,"2022.Q3",Cobertura Citopatológico,1.0,44,40.0
"291380",Ipecaetá,BA,"2022.Q3",Cobertura Citopatológico,1.0,24,40.0
"230837",Miraíma,CE,"2022.Q3",Cobertura Citopatológico,1.0,27,40.0
"353810",Pindorama,SP,"2022.Q3",Cobertura Citopatológico,1.0,20,40.0
"520110",Anápolis,GO,"2022.Q3",Cobertura Citopatológico,1.0,10,40.0
"350410",Atibaia,SP,"2022.Q3",Cobertura Citopatológico,1.0,22,40.0
"510760",Rondonópolis,MT,"2022.Q3",Cobertura Citopatológico,1.0,15,40.0
"314200",Mirabela,MG,"2022.Q3",Cobertura Citopatológico,1.0,24,40.0
"310855",Brasilândia de Minas,MG,"2022.Q3",Cobertura Citopatológico,1.0,20,40.0
"251110",Pedra Lavrada,PB,"2022.Q3",Cobertura Citopatológico,1.0,45,40.0
"421840",Treze de Maio,SC,"2022.Q3",Cobertura Citopatológico,1.0,36,40.0
"311783",Cônego Marinho,MG,"2022.Q3",Cobertura Citopatológico,1.0,50,40.0
"420970",Lebon Régis,SC,"2022.Q3",Cobertura Citopatológico,1.0,27,40.0
"261270",Santa Maria do Cambucá,PE,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"420690",Ibirama,SC,"2022.Q3",Cobertura Citopatológico,1.0,14,40.0
"430450",Canguçu,RS,"2022.Q3",Cobertura Citopatológico,1.0,11,40.0
"171750",Pium,TO,"2022.Q3",Cobertura Citopatológico,1.0,49,40.0
"220650",Monsenhor Hipólito,PI,"2022.Q3",Cobertura Citopatológico,1.0,37,40.0
"410775",Figueira,PR,"2022.Q3",Cobertura Citopatológico,1.0,35,40.0
"317180",Virginópolis,MG,"2022.Q3",Cobertura Citopatológico,1.0,28,40.0
"270300",Ibateguara,AL,"2022.Q3",Cobertura Citopatológico,1.0,23,40.0
"410640",Cornélio Procópio,PR,"2022.Q3",Cobertura Citopatológico,1.0,10,40.0
"250380",Caldas Brandão,PB,"2022.Q3",Cobertura Citopatológico,1.0,45,40.0
"431720",Santa Rosa,RS,"2022.Q3",Cobertura Citopatológico,1.0,39,40.0
"316120",São Francisco de Paula,MG,"2022.Q3",Cobertura Citopatológico,1.0,45,40.0
"430290",Cacequi,RS,"2022.Q3",Cobertura Citopatológico,1.0,25,40.0
"210730",Nova Iorque,MA,"2022.Q3",Cobertura Citopatológico,1.0,8,40.0
"510343",Curvelândia,MT,"2022.Q3",Cobertura Citopatológico,1.0,5,40.0
"431973",São Valério do Sul,RS,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"430461",Canudos do Vale,RS,"2022.Q3",Cobertura Citopatológico,1.0,18,40.0
"354930",São João do Pau d'Alho,SP,"2022.Q3",Cobertura Citopatológico,1.0,13,40.0
"421225",Passo de Torres,SC,"2022.Q3",Cobertura Citopatológico,1.0,23,40.0
"280600",Ribeirópolis,SE,"2022.Q3",Cobertura Citopatológico,1.0,17,40.0
"355620",Valinhos,SP,"2022.Q3",Cobertura Citopatológico,1.0,5,40.0
"221093",Sussuapara,PI,"2022.Q3",Cobertura Citopatológico,1.0,40,40.0
"292080",Marcionílio Souza,BA,"2022.Q3",Cobertura Citopatológico,1.0,34,40.0
"431645",Salto do Jacuí,RS,"2022.Q3",Cobertura Citopatológico,1.0,32,40.0
"353600",Parapuã,SP,"2022.Q3",Cobertura Citopatológico,1.0,28,40.0
"290130",Andaraí,BA,"2022.Q3",Cobertura Citopatológico,1.0,25,40.0
"290190",Aporá,BA,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"261180",Ribeirão,PE,"2022.Q3",Cobertura Citopatológico,1.0,9,40.0
"432170",Três Coroas,RS,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"280620",Salgado,SE,"2022.Q3",Cobertura Citopatológico,1.0,15,40.0
"270220",Coqueiro Seco,AL,"2022.Q3",Cobertura Citopatológico,1.0,47,40.0
"316180",São Gonçalo do Pará,MG,"2022.Q3",Cobertura Citopatológico,1.0,25,40.0
"120025",Epitaciolândia,AC,"2022.Q3",Cobertura Citopatológico,1.0,19,40.0
"251320",Santa Cruz,PB,"2022.Q3",Cobertura Citopatológico,1.0,50,40.0
"410840",Francisco Beltrão,PR,"2022.Q3",Cobertura Citopatológico,1.0,34,40.0
"210530",Imperatriz,MA,"2022.Q3",Cobertura Citopatológico,1.0,12,40.0
"312690",Frei Inocêncio,MG,"2022.Q3",Cobertura Citopatológico,1.0,34,40.0
"110140",Monte Negro,RO,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"290390",Bom Jesus da Lapa,BA,"2022.Q3",Cobertura Citopatológico,1.0,46,40.0
"510890",Nova Maringá,MT,"2022.Q3",Cobertura Citopatológico,1.0,53,40.0
"420220",Benedito Novo,SC,"2022.Q3",Cobertura Citopatológico,1.0,27,40.0
"520140",Aparecida de Goiânia,GO,"2022.Q3",Cobertura Citopatológico,1.0,11,40.0
"420470",Cunha Porã,SC,"2022.Q3",Cobertura Citopatológico,1.0,26,40.0
"150600",Prainha,PA,"2022.Q3",Cobertura Citopatológico,1.0,14,40.0
"150549",Palestina do Pará,PA,"2022.Q3",Cobertura Citopatológico,1.0,6,40.0
"172093",Taipas do Tocantins,TO,"2022.Q3",Cobertura Citopatológico,1.0,17,40.0
"421790",Tangará,SC,"2022.Q3",Cobertura Citopatológico,1.0,36,40.0
"150345",Ipixuna do Pará,PA,"2022.Q3",Cobertura Citopatológico,1.0,11,40.0
"270670",Penedo,AL,"2022.Q3",Cobertura Citopatológico,1.0,52,40.0
"430673",Doutor Maurício Cardoso,RS,"2022.Q3",Cobertura Citopatológico,1.0,69,40.0
"241460",Upanema,RN,"2022.Q3",Cobertura Citopatológico,1.0,25,40.0
"431020",Ijuí,RS,"2022.Q3",Cobertura Citopatológico,1.0,36,40.0
"230010",Abaiara,CE,"2022.Q3",Cobertura Citopatológico,1.0,33,40.0
"240180",Brejinho,RN,"2022.Q3",Cobertura Citopatológico,1.0,22,40.0
"292820",Santana,BA,"2022.Q3",Cobertura Citopatológico,1.0,14,40.0
"411750",Paiçandu,PR,"2022.Q3",Cobertura Citopatológico,1.0,9,40.0
"350730",Boracéia,SP,"2022.Q3",Cobertura Citopatológico,1.0,59,40.0
"313790",Lamim,MG,"2022.Q3",Cobertura Citopatológico,1.0,86,40.0
"420950",Laurentino,SC,"2022.Q3",Cobertura Citopatológico,1.0,37,40.0
"240610",Jucurutu,RN,"2022.Q3",Cobertura Citopatológico,1.0,17,40.0
"520890",Goiás,GO,"2022.Q3",Cobertura Citopatológico,1.0,13,40.0
"140045",Pacaraima,RR,"2022.Q3",Cobertura Citopatológico,1.0,11,40.0
"510840",Várzea Grande,MT,"2022.Q3",Cobertura Citopatológico,1.0,24,40.0
"353070",Mogi Guaçu,SP,"2022.Q3",Cobertura Citopatológico,1.0,26,40.0
"421010",Mafra,SC,"2022.Q3",Cobertura Citopatológico,1.0,43,40.0
"172090",Taguatinga,TO,"2022.Q3",Cobertura Citopatológico,1.0,24,40.0
"430110",Arroio dos Ratos,RS,"2022.Q3",Cobertura Citopatológico,1.0,23,40.0
"270050",Barra de Santo Antônio,AL,"2022.Q3",Cobertura Citopatológico,1.0,19,40.0
"291250",Ibipitanga,BA,"2022.Q3",Cobertura Citopatológico,1.0,22,40.0
"150309",Goianésia do Pará,PA,"2022.Q3",Cobertura Citopatológico,1.0,14,40.0
"420290",Brusque,SC,"2022.Q3",Cobertura Citopatológico,1.0,20,40.0
"210160",Barra do Corda,MA,"2022.Q3",Cobertura Citopatológico,1.0,45,40.0
"230426",Deputado Irapuan Pinheiro,CE,"2022.Q3",Cobertura Citopatológico,1.0,37,40.0
"420455",Correia Pinto,SC,"2022.Q3",Cobertura Citopatológico,1.0,20,40.0
"150350",Irituia,PA,"2022.Q3",Cobertura Citopatológico,1.0,13,40.0
"350140",Álvaro de Carvalho,SP,"2022.Q3",Cobertura Citopatológico,1.0,6,40.0
"316410",São Pedro do Suaçuí,MG,"2022.Q3",Cobertura Citopatológico,1.0,62,40.0
"410520",Cerro Azul,PR,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"330030",Barra do Piraí,RJ,"2022.Q3",Cobertura Citopatológico,1.0,10,40.0
"210923",Presidente Médici,MA,"2022.Q3",Cobertura Citopatológico,1.0,54,40.0
"261390",Serra Talhada,PE,"2022.Q3",Cobertura Citopatológico,1.0,33,40.0
"315180",Poços de Caldas,MG,"2022.Q3",Cobertura Citopatológico,1.0,22,40.0
"210260",Cândido Mendes,MA,"2022.Q3",Cobertura Citopatológico,1.0,19,40.0
"353910",Pirapora do Bom Jesus,SP,"2022.Q3",Cobertura Citopatológico,1.0,18,40.0
"292020",Malhada,BA,"2022.Q3",Cobertura Citopatológico,1.0,22,40.0
"292670",Rio de Contas,BA,"2022.Q3",Cobertura Citopatológico,1.0,22,40.0
"291350",Iguaí,BA,"2022.Q3",Cobertura Citopatológico,1.0,20,40.0
"430270",Butiá,RS,"2022.Q3",Cobertura Citopatológico,1.0,18,40.0
"521300",Maurilândia,GO,"2022.Q3",Cobertura Citopatológico,1.0,31,40.0
"330010",Angra dos Reis,RJ,"2022.Q3",Cobertura Citopatológico,1.0,24,40.0
"241450",Umarizal,RN,"2022.Q3",Cobertura Citopatológico,1.0,30,40.0
"270440",Major Isidoro,AL,"2022.Q3",Cobertura Citopatológico,1.0,18,40.0
"171700",Pindorama do Tocantins,TO,"2022.Q3",Cobertura Citopatológico,1.0,9,40.0
"320180",Divino de São Lourenço,ES,"2022.Q3",Cobertura Citopatológico,1.0,7,40.0
"170105",Angico,TO,"2022.Q3",Cobertura Citopatológico,1.0,11,40.0
"251490",São Mamede,PB,"2022.Q3",Cobertura Citopatológico,1.0,37,40.0
"210920",Presidente Juscelino,MA,"2022.Q3",Cobertura Citopatológico,1.0,33,40.0
"353460",Osvaldo Cruz,SP,"2022.Q3",Cobertura Citopatológico,1.0,11,40.0
"431470",Planalto,RS,"2022.Q3",Cobertura Citopatológico,1.0,33,40.0
"432220",Tupanciretã,RS,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"420390",Capinzal,SC,"2022.Q3",Cobertura Citopatológico,1.0,20,40.0
"430070",Anta Gorda,RS,"2022.Q3",Cobertura Citopatológico,1.0,52,40.0
"313210",Itacarambi,MG,"2022.Q3",Cobertura Citopatológico,1.0,19,40.0
"350320",Araraquara,SP,"2022.Q3",Cobertura Citopatológico,1.0,17,40.0
"350750",Botucatu,SP,"2022.Q3",Cobertura Citopatológico,1.0,26,40.0
"430500",Catuípe,RS,"2022.Q3",Cobertura Citopatológico,1.0,35,40.0
"320016",Água Doce do Norte,ES,"2022.Q3",Cobertura Citopatológico,1.0,24,40.0
"351910",Iacanga,SP,"2022.Q3",Cobertura Citopatológico,1.0,24,40.0
"311680",Coluna,MG,"2022.Q3",Cobertura Citopatológico,1.0,40,40.0
"315350",Alto Jequitibá,MG,"2022.Q3",Cobertura Citopatológico,1.0,34,40.0
"312050",Cristina,MG,"2022.Q3",Cobertura Citopatológico,1.0,32,40.0
"411510",Mariluz,PR,"2022.Q3",Cobertura Citopatológico,1.0,30,40.0
"353700",Pedregulho,SP,"2022.Q3",Cobertura Citopatológico,1.0,20,40.0
"250980",Mulungu,PB,"2022.Q3",Cobertura Citopatológico,1.0,32,40.0
"220750",Palmeirais,PI,"2022.Q3",Cobertura Citopatológico,1.0,28,40.0
"310100",Águas Vermelhas,MG,"2022.Q3",Cobertura Citopatológico,1.0,26,40.0
"353900",Pirangi,SP,"2022.Q3",Cobertura Citopatológico,1.0,26,40.0
"412750",Tibagi,PR,"2022.Q3",Cobertura Citopatológico,1.0,19,40.0
"412402",Santa Tereza do Oeste,PR,"2022.Q3",Cobertura Citopatológico,1.0,28,40.0
"351535",Euclides da Cunha Paulista,SP,"2022.Q3",Cobertura Citopatológico,1.0,37,40.0
"290035",Adustina,BA,"2022.Q3",Cobertura Citopatológico,1.0,25,40.0
"150450",Melgaço,PA,"2022.Q3",Cobertura Citopatológico,1.0,6,40.0
"220669",Murici dos Portelas,PI,"2022.Q3",Cobertura Citopatológico,1.0,5,40.0
"510794",Tabaporã,MT,"2022.Q3",Cobertura Citopatológico,1.0,30,40.0
"150215",Canaã dos Carajás,PA,"2022.Q3",Cobertura Citopatológico,1.0,43,40.0
"330630",Volta Redonda,RJ,"2022.Q3",Cobertura Citopatológico,1.0,12,40.0
"251597",Sobrado,PB,"2022.Q3",Cobertura Citopatológico,1.0,35,40.0
"420890",Jaraguá do Sul,SC,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"330550",Saquarema,RJ,"2022.Q3",Cobertura Citopatológico,1.0,36,40.0
"351350",Cubatão,SP,"2022.Q3",Cobertura Citopatológico,1.0,6,40.0
"310460",Astolfo Dutra,MG,"2022.Q3",Cobertura Citopatológico,1.0,21,40.0
"431140",Lajeado,RS,"2022.Q3",Cobertura Citopatológico,1.0,36,40.0
"230180",Baixio,CE,"2022.Q3",Cobertura Citopatológico,1.0,56,40.0
"420490",Descanso,SC,"2022.Q3",Cobertura Citopatológico,1.0,36,40.0
"293130",Tapiramutá,BA,"2022.Q3",Cobertura Citopatológico,1.0,25,40.0
